,date,unit_price,quantity,rating,day,month,year,total,branch_B,branch_C,quantity_lag1,unit_price_lag1,quantity_roll7,unit_price_roll7,day_sin,day_cos
0,2019-01-03,53.376666666666665,19,7.5,3,1,2019,937.4085,0.0,0.0,10.0,65.745,21.142857142857142,51.74535714285714,0.5712682150947923,0.8207634412072763
1,2019-01-03,48.5,3,8.399999999999999,3,1,2019,124.02600000000001,0.0,1.0,19.0,53.376666666666665,16.285714285714285,50.46821428571429,0.5712682150947923,0.8207634412072763
2,2019-01-03,72.84333333333333,15,8.533333333333333,3,1,2019,1016.694,1.0,0.0,3.0,48.5,15.0,52.28107142857143,0.5712682150947923,0.8207634412072763
3,2019-01-04,66.65,9,9.7,4,1,2019,629.8425,0.0,1.0,15.0,72.84333333333333,13.428571428571429,54.934999999999995,0.7247927872291199,0.6889669190756866
4,2019-01-04,62.43333333333334,8,4.866666666666666,4,1,2019,510.5835,1.0,0.0,9.0,66.65,13.571428571428571,57.84476190476192,0.7247927872291199,0.6889669190756866
5,2019-01-04,28.255,15,7.4,4,1,2019,483.26250000000005,0.0,0.0,8.0,62.43333333333334,11.285714285714286,56.82904761904763,0.7247927872291199,0.6889669190756866
6,2019-01-05,60.18,11,7.933333333333333,5,1,2019,486.759,1.0,0.0,15.0,28.255,11.428571428571429,56.03404761904762,0.8486442574947509,0.5289640103269625
7,2019-01-05,68.974,27,6.220000000000001,5,1,2019,2024.505,0.0,0.0,11.0,60.18,12.571428571428571,58.262238095238104,0.8486442574947509,0.5289640103269625
8,2019-01-05,53.557500000000005,17,8.575,5,1,2019,1025.4195,0.0,1.0,27.0,68.974,14.571428571428571,58.98473809523811,0.8486442574947509,0.5289640103269625
9,2019-01-06,71.33,13,6.75,6,1,2019,1021.6395,1.0,0.0,17.0,53.557500000000005,14.285714285714286,58.768547619047624,0.9377521321470804,0.3473052528448203
10,2019-01-06,85.58000000000001,14,9.35,6,1,2019,1282.596,0.0,1.0,13.0,71.33,15.0,61.472833333333334,0.9377521321470804,0.3473052528448203
11,2019-01-06,44.468,25,8.280000000000001,6,1,2019,1309.9695000000002,0.0,0.0,14.0,85.58000000000001,17.428571428571427,58.906357142857146,0.9377521321470804,0.3473052528448203
12,2019-01-07,53.403333333333336,22,7.866666666666667,7,1,2019,1105.9544999999998,0.0,0.0,25.0,44.468,18.428571428571427,62.49897619047619,0.9884683243281114,0.1514277775045767
13,2019-01-07,78.24,17,7.966666666666666,7,1,2019,1341.9105,1.0,0.0,22.0,53.403333333333336,19.285714285714285,65.0789761904762,0.9884683243281114,0.1514277775045767
14,2019-01-07,39.053333333333335,14,7.066666666666666,7,1,2019,386.379,0.0,1.0,17.0,78.24,17.428571428571427,60.80459523809524,0.9884683243281114,0.1514277775045767
15,2019-01-08,45.385,44,6.4125,8,1,2019,2401.329,0.0,1.0,14.0,39.053333333333335,21.285714285714285,59.637095238095235,0.9987165071710528,-0.05064916883871264
16,2019-01-08,55.91166666666667,37,6.966666666666666,8,1,2019,2208.948,1.0,0.0,44.0,45.385,24.714285714285715,57.43447619047619,0.9987165071710528,-0.05064916883871264
17,2019-01-08,44.93,14,7.1,8,1,2019,683.4555,0.0,0.0,37.0,55.91166666666667,24.714285714285715,51.62733333333333,0.9987165071710528,-0.05064916883871264
18,2019-01-09,61.193999999999996,42,6.94,9,1,2019,2650.4835,0.0,1.0,14.0,44.93,27.142857142857142,54.01676190476191,0.9680771188662043,-0.2506525322587204
19,2019-01-09,38.54,5,5.6,9,1,2019,202.335,0.0,0.0,42.0,61.193999999999996,24.714285714285715,51.893428571428565,0.9680771188662043,-0.2506525322587204
20,2019-01-09,16.875,11,4.4,9,1,2019,168.525,1.0,0.0,5.0,38.54,23.857142857142858,43.127,0.9680771188662043,-0.2506525322587204
21,2019-01-10,45.53999999999999,15,6.033333333333334,10,1,2019,731.4929999999999,0.0,0.0,11.0,16.875,24.0,44.05366666666667,0.8978045395707416,-0.4403941515576344
22,2019-01-10,69.47333333333334,21,5.633333333333333,10,1,2019,1480.857,0.0,1.0,15.0,45.53999999999999,20.714285714285715,47.49485714285715,0.8978045395707416,-0.4403941515576344
23,2019-01-10,59.14000000000001,19,6.533333333333334,10,1,2019,1348.599,1.0,0.0,21.0,69.47333333333334,18.142857142857142,47.956047619047624,0.8978045395707416,-0.4403941515576344
24,2019-01-11,59.294999999999995,31,6.616666666666667,11,1,2019,1661.667,0.0,0.0,19.0,59.14000000000001,20.571428571428573,50.00819047619047,0.7907757369376989,-0.6121059825476625
25,2019-01-11,61.965,9,8.55,11,1,2019,453.2955,0.0,1.0,31.0,59.294999999999995,15.857142857142858,50.11833333333333,0.7907757369376989,-0.6121059825476625
26,2019-01-12,55.53,34,6.483333333333333,12,1,2019,2312.142,1.0,0.0,9.0,61.965,20.0,52.5454761904762,0.6513724827222223,-0.758758122692791
27,2019-01-12,46.03333333333334,29,7.3,12,1,2019,1429.0394999999999,0.0,0.0,34.0,55.53,22.571428571428573,56.710952380952385,0.6513724827222223,-0.758758122692791
28,2019-01-12,77.31,17,7.25,12,1,2019,1443.5819999999999,0.0,1.0,29.0,46.03333333333334,22.857142857142858,61.24952380952381,0.6513724827222223,-0.758758122692791
29,2019-01-13,47.417500000000004,25,6.875,13,1,2019,1112.4015,0.0,0.0,17.0,77.31,23.428571428571427,58.09869047619048,0.48530196253108104,-0.8743466161445821
30,2019-01-13,68.28333333333333,10,7.233333333333333,13,1,2019,735.105,1.0,0.0,25.0,47.417500000000004,22.142857142857142,59.40488095238095,0.48530196253108104,-0.8743466161445821
31,2019-01-13,45.660000000000004,15,6.0,13,1,2019,603.6975,0.0,1.0,10.0,68.28333333333333,19.857142857142858,57.45702380952382,0.48530196253108104,-0.8743466161445821
32,2019-01-14,48.678,18,7.840000000000001,14,1,2019,1191.4875,1.0,0.0,15.0,45.660000000000004,21.142857142857142,55.55888095238095,0.299363122973358,-0.9541392564000488
33,2019-01-14,56.085,31,7.1499999999999995,14,1,2019,1679.034,0.0,1.0,18.0,48.678,20.714285714285715,55.63816666666666,0.299363122973358,-0.9541392564000488
34,2019-01-14,76.37,15,5.7,14,1,2019,1096.095,0.0,0.0,31.0,56.085,18.714285714285715,59.97197619047619,0.299363122973358,-0.9541392564000488
35,2019-01-15,81.348,33,5.36,15,1,2019,2862.363,1.0,0.0,15.0,76.37,21.0,60.548833333333334,0.10116832198743272,-0.994869323391895
36,2019-01-15,51.51333333333334,22,7.633333333333333,15,1,2019,1275.2355,0.0,1.0,33.0,81.348,20.571428571428573,61.13395238095238,0.10116832198743272,-0.994869323391895
37,2019-01-15,52.878,33,7.12,15,1,2019,1806.6615,0.0,0.0,22.0,51.51333333333334,23.857142857142858,58.93319047619048,0.10116832198743272,-0.994869323391895
38,2019-01-16,54.814,37,7.08,16,1,2019,2540.475,0.0,1.0,33.0,52.878,27.0,60.24090476190476,-0.10116832198743203,-0.9948693233918952
39,2019-01-16,78.37,12,6.4,16,1,2019,863.058,0.0,0.0,37.0,54.814,26.142857142857142,64.48261904761905,-0.10116832198743203,-0.9948693233918952
40,2019-01-16,60.43666666666667,12,6.8,16,1,2019,885.549,1.0,0.0,12.0,78.37,23.428571428571427,65.10428571428572,-0.10116832198743203,-0.9948693233918952
41,2019-01-17,69.955,12,6.45,17,1,2019,993.1635,1.0,0.0,12.0,60.43666666666667,23.0,64.18785714285715,-0.2993631229733582,-0.9541392564000488
42,2019-01-17,46.835,26,7.875,17,1,2019,1502.2245,0.0,0.0,12.0,69.955,22.0,59.257428571428576,-0.2993631229733582,-0.9541392564000488
43,2019-01-17,66.79666666666667,9,5.066666666666666,17,1,2019,647.367,0.0,1.0,26.0,46.835,20.142857142857142,61.44076190476191,-0.2993631229733582,-0.9541392564000488
44,2019-01-18,55.72,23,8.825,18,1,2019,1159.83,0.0,0.0,9.0,66.79666666666667,18.714285714285715,61.8467619047619,-0.4853019625310809,-0.8743466161445822
45,2019-01-18,63.596666666666664,17,6.166666666666667,18,1,2019,1344.2835,0.0,1.0,23.0,55.72,15.857142857142858,63.10142857142858,-0.4853019625310809,-0.8743466161445822
46,2019-01-18,18.634999999999998,14,7.3999999999999995,18,1,2019,276.36,1.0,0.0,17.0,63.596666666666664,16.142857142857142,54.56785714285714,-0.4853019625310809,-0.8743466161445822
47,2019-01-19,65.688,18,8.68,19,1,2019,1026.753,0.0,1.0,14.0,18.634999999999998,17.0,55.31804761904762,-0.651372482722222,-0.7587581226927911
48,2019-01-19,53.925,56,6.6375,19,1,2019,3254.4855,0.0,0.0,18.0,65.688,23.285714285714285,53.028047619047626,-0.651372482722222,-0.7587581226927911
49,2019-01-19,42.68333333333334,17,8.466666666666667,19,1,2019,633.486,1.0,0.0,56.0,53.925,22.0,52.43495238095238,-0.651372482722222,-0.7587581226927911
50,2019-01-20,45.459999999999994,5,5.9,20,1,2019,230.286,1.0,0.0,17.0,42.68333333333334,21.428571428571427,49.386857142857146,-0.7907757369376986,-0.6121059825476628
51,2019-01-20,71.2175,24,6.5,20,1,2019,1724.961,0.0,0.0,5.0,45.459999999999994,21.571428571428573,51.60078571428572,-0.7907757369376986,-0.6121059825476628
52,2019-01-20,62.97,27,7.75,20,1,2019,1700.202,0.0,1.0,24.0,71.2175,23.0,51.5112619047619,-0.7907757369376986,-0.6121059825476628
53,2019-01-21,98.13,1,8.9,21,1,2019,103.0365,1.0,0.0,27.0,62.97,21.142857142857142,62.867690476190475,-0.8978045395707417,-0.4403941515576342
54,2019-01-21,59.074,24,7.959999999999999,21,1,2019,1591.737,0.0,0.0,1.0,98.13,22.0,61.92283333333334,-0.8978045395707417,-0.4403941515576342
55,2019-01-21,84.08500000000001,7,5.15,21,1,2019,697.326,0.0,1.0,24.0,59.074,15.0,66.23140476190476,-0.8978045395707417,-0.4403941515576342
56,2019-01-22,52.675,12,9.25,22,1,2019,802.2735,0.0,0.0,7.0,84.08500000000001,14.285714285714286,67.65878571428571,-0.9680771188662041,-0.2506525322587213
57,2019-01-22,47.093333333333334,11,7.966666666666666,22,1,2019,399.37800000000004,0.0,1.0,12.0,52.675,15.142857142857142,67.89211904761905,-0.9680771188662041,-0.2506525322587213
58,2019-01-22,42.335,11,8.95,22,1,2019,503.118,1.0,0.0,11.0,47.093333333333334,13.285714285714286,63.766047619047626,-0.9680771188662041,-0.2506525322587213
59,2019-01-23,59.26714285714286,36,6.5,23,1,2019,2361.3135,0.0,0.0,11.0,42.335,14.571428571428571,63.23706802721089,-0.9987165071710528,-0.05064916883871355
60,2019-01-23,60.218999999999994,59,7.3,23,1,2019,3632.874,0.0,1.0,36.0,59.26714285714286,22.857142857142858,57.82121088435374,-0.9987165071710528,-0.05064916883871355
61,2019-01-24,63.72666666666667,41,7.066666666666666,24,1,2019,2608.935,1.0,0.0,59.0,60.218999999999994,25.285714285714285,58.48587755102041,-0.9884683243281114,0.15142777750457667
62,2019-01-24,73.295,4,5.3,24,1,2019,333.93149999999997,0.0,1.0,41.0,63.72666666666667,24.857142857142858,56.94444897959183,-0.9884683243281114,0.15142777750457667
63,2019-01-24,60.426,39,6.1,24,1,2019,2459.184,0.0,0.0,4.0,73.295,28.714285714285715,58.051734693877556,-0.9884683243281114,0.15142777750457667
64,2019-01-25,59.06,31,6.8,25,1,2019,2185.2915,0.0,1.0,39.0,60.426,31.571428571428573,59.76125850340135,-0.9377521321470804,0.3473052528448203
65,2019-01-25,58.08,28,6.557142857142857,25,1,2019,1601.25,1.0,0.0,31.0,59.06,34.0,62.01054421768708,-0.9377521321470804,0.3473052528448203
66,2019-01-25,50.738,21,7.359999999999999,25,1,2019,913.8255,0.0,0.0,28.0,58.08,31.857142857142858,60.792095238095236,-0.9377521321470804,0.3473052528448203
67,2019-01-26,64.17999999999999,49,6.69,26,1,2019,3203.277,1.0,0.0,21.0,50.738,30.428571428571427,61.35795238095238,-0.848644257494751,0.5289640103269624
68,2019-01-26,28.366666666666664,9,6.533333333333334,26,1,2019,415.00199999999995,0.0,0.0,49.0,64.17999999999999,25.857142857142858,56.3065238095238,-0.848644257494751,0.5289640103269624
69,2019-01-26,45.1275,19,7.3,26,1,2019,839.2334999999999,0.0,1.0,9.0,28.366666666666664,28.0,52.28259523809523,-0.848644257494751,0.5289640103269624
70,2019-01-27,72.585,14,6.300000000000001,27,1,2019,918.4770000000001,1.0,0.0,19.0,45.1275,24.428571428571427,54.019595238095235,-0.7247927872291201,0.6889669190756865
71,2019-01-27,51.958333333333336,29,8.25,27,1,2019,1674.2775,0.0,0.0,14.0,72.585,24.142857142857142,53.00507142857143,-0.7247927872291201,0.6889669190756865
72,2019-01-27,49.81333333333333,44,7.8500000000000005,27,1,2019,2043.1425,0.0,1.0,29.0,51.958333333333336,26.428571428571427,51.82411904761904,-0.7247927872291201,0.6889669190756865
73,2019-01-28,17.855,15,8.95,28,1,2019,287.8575,0.0,0.0,44.0,49.81333333333333,25.571428571428573,47.12654761904762,-0.5712682150947924,0.8207634412072763
74,2019-01-28,49.596666666666664,31,6.816666666666667,28,1,2019,1581.4785000000002,0.0,1.0,15.0,17.855,23.0,45.04321428571428,-0.5712682150947924,0.8207634412072763
75,2019-01-28,60.88166666666666,45,6.75,28,1,2019,3130.3754999999996,1.0,0.0,31.0,49.596666666666664,28.142857142857142,49.68821428571429,-0.5712682150947924,0.8207634412072763
76,2019-01-29,51.830000000000005,24,6.640000000000001,29,1,2019,1524.915,0.0,0.0,45.0,60.88166666666666,28.857142857142858,50.645714285714284,-0.3943558551133187,0.9189578116202306
77,2019-01-29,40.085,23,7.725,29,1,2019,1045.0965,0.0,1.0,24.0,51.830000000000005,30.142857142857142,46.00285714285714,-0.3943558551133187,0.9189578116202306
78,2019-01-29,47.78,20,8.433333333333334,29,1,2019,946.5540000000001,1.0,0.0,23.0,40.085,28.857142857142858,45.40595238095238,-0.3943558551133187,0.9189578116202306
79,2019-01-30,93.78,3,5.9,30,1,2019,295.407,0.0,0.0,20.0,47.78,23.0,51.68690476190476,-0.20129852008866117,0.9795299412524943
80,2019-01-30,54.63666666666666,24,6.5,30,1,2019,1807.1970000000001,0.0,1.0,3.0,93.78,24.285714285714285,56.94142857142857,-0.20129852008866117,0.9795299412524943
81,2019-01-30,33.035,12,4.85,30,1,2019,455.65799999999996,1.0,0.0,24.0,54.63666666666666,21.571428571428573,54.57547619047619,-0.20129852008866117,0.9795299412524943
82,2019-01-31,67.59714285714286,38,5.957142857142857,31,1,2019,2782.2795,1.0,0.0,12.0,33.035,20.571428571428573,55.534829931972794,-2.4492935982947064e-16,1.0
83,2019-01-31,55.4225,31,8.425,31,1,2019,1862.0595,0.0,1.0,38.0,67.59714285714286,21.571428571428573,56.04804421768707,-2.4492935982947064e-16,1.0
84,2019-01-31,46.15333333333333,13,7.333333333333333,31,1,2019,588.1575,0.0,0.0,31.0,55.4225,20.142857142857142,56.914948979591834,-2.4492935982947064e-16,1.0
85,2019-02-01,53.81,16,7.1000000000000005,1,2,2019,911.9354999999999,0.0,0.0,13.0,46.15333333333333,19.571428571428573,57.77637755102041,0.20129852008866006,0.9795299412524945
86,2019-02-01,63.78,24,6.5,1,2,2019,1532.601,0.0,1.0,16.0,53.81,22.571428571428573,53.49066326530612,0.20129852008866006,0.9795299412524945
87,2019-02-02,62.46,23,7.216666666666666,2,2,2019,1511.706,0.0,1.0,24.0,63.78,22.428571428571427,54.60828231292516,0.39435585511331855,0.9189578116202306
88,2019-02-02,48.06,31,7.925000000000001,2,2,2019,1609.2825,1.0,0.0,23.0,62.46,25.142857142857142,56.75471088435375,0.39435585511331855,0.9189578116202306
89,2019-02-02,30.985,29,6.35,2,2,2019,1019.9594999999999,0.0,0.0,31.0,48.06,23.857142857142858,51.524404761904755,0.39435585511331855,0.9189578116202306
90,2019-02-03,63.800000000000004,26,7.375,3,2,2019,1713.075,0.0,1.0,29.0,30.985,23.142857142857142,52.72119047619048,0.5712682150947923,0.8207634412072763
91,2019-02-03,54.589999999999996,19,7.080000000000001,3,2,2019,1037.4945,1.0,0.0,26.0,63.800000000000004,24.0,53.92642857142857,0.5712682150947923,0.8207634412072763
92,2019-02-03,67.88199999999999,37,5.959999999999999,3,2,2019,2717.358,0.0,0.0,19.0,54.589999999999996,27.0,55.93671428571428,0.5712682150947923,0.8207634412072763
93,2019-02-04,52.688,24,7.959999999999999,4,2,2019,1239.3885,0.0,0.0,37.0,67.88199999999999,27.0,54.35214285714286,0.7247927872291199,0.6889669190756866
94,2019-02-04,13.915,10,7.9,4,2,2019,145.5615,0.0,1.0,24.0,52.688,25.142857142857142,47.41714285714285,0.7247927872291199,0.6889669190756866
95,2019-02-04,60.2075,16,8.3,4,2,2019,1054.5465,1.0,0.0,10.0,13.915,23.0,49.152499999999996,0.7247927872291199,0.6889669190756866
96,2019-02-05,39.18333333333333,20,7.733333333333333,5,2,2019,989.6460000000001,1.0,0.0,16.0,60.2075,21.714285714285715,50.32369047619047,0.8486442574947509,0.5289640103269625
97,2019-02-05,48.104,13,6.82,5,2,2019,568.428,0.0,0.0,20.0,39.18333333333333,19.857142857142858,48.081404761904764,0.8486442574947509,0.5289640103269625
98,2019-02-05,70.85249999999999,21,8.85,5,2,2019,1473.0555,0.0,1.0,13.0,48.104,20.142857142857142,50.40461904761904,0.8486442574947509,0.5289640103269625
99,2019-02-06,26.758,39,6.88,6,2,2019,1080.6705,1.0,0.0,21.0,70.85249999999999,20.428571428571427,44.529761904761905,0.9377521321470804,0.3473052528448203
100,2019-02-06,67.14666666666666,23,7.383333333333333,6,2,2019,1401.561,0.0,1.0,39.0,26.758,20.285714285714285,46.5952857142857,0.9377521321470804,0.3473052528448203
101,2019-02-06,36.56,11,6.25,6,2,2019,423.192,0.0,0.0,23.0,67.14666666666666,20.428571428571427,49.830285714285715,0.9377521321470804,0.3473052528448203
102,2019-02-07,44.34111111111111,52,7.888888888888889,7,2,2019,2438.289,0.0,1.0,11.0,36.56,25.571428571428573,47.563658730158735,0.9884683243281114,0.1514277775045767
103,2019-02-07,53.901666666666664,48,7.133333333333333,7,2,2019,2723.3115,1.0,0.0,52.0,44.34111111111111,29.571428571428573,49.66627777777778,0.9884683243281114,0.1514277775045767
104,2019-02-07,60.089999999999996,28,7.5200000000000005,7,2,2019,2066.61,0.0,0.0,48.0,53.901666666666664,31.714285714285715,51.378563492063485,0.9884683243281114,0.1514277775045767
105,2019-02-08,47.91833333333333,30,7.016666666666667,8,2,2019,1755.453,1.0,0.0,28.0,60.089999999999996,33.0,48.10225396825397,0.9987165071710528,-0.05064916883871264
106,2019-02-08,66.44333333333333,22,7.633333333333333,8,2,2019,1634.85,0.0,1.0,30.0,47.91833333333333,30.571428571428573,53.7715873015873,0.9987165071710528,-0.05064916883871264
107,2019-02-08,68.33,18,7.833333333333333,8,2,2019,1694.3535,0.0,0.0,22.0,66.44333333333333,29.857142857142858,53.94063492063491,0.9987165071710528,-0.05064916883871264
108,2019-02-09,62.6375,16,5.525,9,2,2019,1045.1175,1.0,0.0,18.0,68.33,30.571428571428573,57.66599206349206,0.9680771188662043,-0.2506525322587204
109,2019-02-09,29.706666666666667,20,5.5,9,2,2019,598.08,0.0,0.0,16.0,62.6375,26.0,55.575357142857136,0.9680771188662043,-0.2506525322587204
110,2019-02-09,36.655,33,6.366666666666667,9,2,2019,1628.697,0.0,1.0,20.0,29.706666666666667,23.857142857142858,53.11154761904761,0.9680771188662043,-0.2506525322587204
111,2019-02-10,34.6925,20,7.5,10,2,2019,688.359,1.0,0.0,33.0,36.655,22.714285714285715,49.483333333333334,0.8978045395707416,-0.4403941515576344
112,2019-02-10,61.66,19,6.866666666666667,10,2,2019,1429.995,0.0,1.0,20.0,34.6925,21.142857142857142,51.44642857142857,0.8978045395707416,-0.4403941515576344
113,2019-02-10,50.6125,23,8.2,10,2,2019,1022.6685,0.0,0.0,19.0,61.66,21.285714285714285,49.18488095238096,0.8978045395707416,-0.4403941515576344
114,2019-02-11,79.44333333333334,22,6.933333333333334,11,2,2019,1847.9265,1.0,0.0,23.0,50.6125,21.857142857142858,50.7725,0.7907757369376989,-0.6121059825476625
115,2019-02-11,87.42,7,6.6,11,2,2019,650.244,0.0,0.0,22.0,79.44333333333334,20.571428571428573,54.31285714285714,0.7907757369376989,-0.6121059825476625
116,2019-02-11,79.33666666666666,25,6.566666666666667,11,2,2019,2043.9825,0.0,1.0,7.0,87.42,21.285714285714285,61.402857142857144,0.7907757369376989,-0.6121059825476625
117,2019-02-12,48.00333333333333,13,7.633333333333333,12,2,2019,557.1195,0.0,0.0,25.0,79.33666666666666,18.428571428571427,63.02404761904762,0.6513724827222223,-0.758758122692791
118,2019-02-12,64.91000000000001,19,7.066666666666666,12,2,2019,1472.3519999999999,1.0,0.0,13.0,48.00333333333333,18.285714285714285,67.34083333333334,0.6513724827222223,-0.758758122692791
119,2019-02-12,69.725,11,6.95,12,2,2019,969.5174999999999,0.0,1.0,19.0,64.91000000000001,17.142857142857142,68.49297619047618,0.6513724827222223,-0.758758122692791
120,2019-02-13,43.45333333333334,11,7.233333333333334,13,2,2019,391.9335,0.0,1.0,11.0,69.725,15.428571428571429,67.4702380952381,0.48530196253108104,-0.8743466161445821
121,2019-02-13,54.535,5,6.85,13,2,2019,216.111,0.0,0.0,11.0,43.45333333333334,13.0,63.91190476190476,0.48530196253108104,-0.8743466161445821
122,2019-02-13,21.143333333333334,15,6.066666666666666,13,2,2019,326.193,1.0,0.0,5.0,54.535,14.142857142857142,54.44380952380952,0.48530196253108104,-0.8743466161445821
123,2019-02-14,61.78333333333334,14,6.7,14,2,2019,621.5790000000001,0.0,1.0,15.0,21.143333333333334,12.571428571428571,51.936190476190475,0.299363122973358,-0.9541392564000488
124,2019-02-14,78.50333333333333,12,6.866666666666667,14,2,2019,1072.8165,0.0,0.0,14.0,61.78333333333334,12.428571428571429,56.29333333333334,0.299363122973358,-0.9541392564000488
125,2019-02-14,67.91,11,6.05,14,2,2019,759.696,1.0,0.0,12.0,78.50333333333333,11.285714285714286,56.72190476190475,0.299363122973358,-0.9541392564000488
126,2019-02-15,62.621428571428574,39,8.257142857142856,15,2,2019,2392.761,0.0,1.0,11.0,67.91,15.285714285714286,55.70710884353742,0.10116832198743272,-0.994869323391895
